probe,log2FC,mean_OA,mean_Normal,p_value,t_statistic,adj_p_value,-log10p,gene_symbol
216040_x_at,0.3241346093185746,98.8754,78.97943333333335,0.05600314987709096,2.07101284272493,0.23413099225351178,1.251787545569372,216040_x_at
217547_x_at,0.7143728872640721,42.040949999999995,25.622697777777777,0.05601505848592119,2.0861570641348846,0.23413685016728228,1.251695206239951,ZNF675
214044_at,0.7874206234062777,55.96394,32.42433333333333,0.05604546181666179,2.089153147612253,0.2342199973107042,1.2514595478821198,RYR2
204608_at,0.22040884741128164,458.83950000000004,393.8321111111111,0.056121561013963525,2.050430448946262,0.23449404539173996,1.2508702576308117,ASL
215220_s_at,-1.292156486704708,8.717581000000001,21.34881888888889,0.05618105567246956,-2.103528882310315,0.2346546323429502,1.2504101044291946,TPR
214577_at,-1.3194833500681635,21.32142,53.2133,0.05633544421016585,-2.132281164997881,0.23508805728770327,1.249218276881402,MAP1B
210220_at,0.6929099766494167,167.05156000000002,103.33890333333333,0.05634023897135182,2.052877946566476,0.23508805728770327,1.2491813152537008,FZD2
218426_s_at,-0.30289874143195333,249.7367,308.08033333333333,0.056354006383721886,-2.072260046330802,0.23508805728770327,1.2490752031583883,RNF216
201490_s_at,-0.7596673299127982,294.9792,499.42933333333326,0.05639171865978124,-2.1801000062270153,0.235093857230291,1.2487846691448443,PPIF
213724_s_at,-1.1420708020907784,40.36062,89.07491111111112,0.05647179824550683,-2.1827236213353416,0.23525238598569143,1.2481683826958052,PDK2
202040_s_at,-0.32714748732666216,493.2366,618.7803333333334,0.05648237045371703,-2.0480578018951414,0.23525238598569143,1.2480870850907055,KDM5A
219809_at,-0.3569716242325278,333.7174,427.4034444444444,0.05651431347723955,-2.1211080416623855,0.23525378441857925,1.2478415437396135,WDR55
200826_at,0.44482312141786395,5224.443,3838.264444444444,0.056514540591152664,2.1135538459939465,0.23525378441857925,1.2478397984451035,SNRPD2
208458_at,-0.49933067091226646,49.354582,69.76554444444443,0.0566444943068485,-2.0480038085348,0.2357066791110187,1.2468422960098489,SCNN1D
210156_s_at,0.21794368407560333,979.5853999999999,842.2377777777779,0.0567173208100689,2.045504594964246,0.23592160903691717,1.2462842923680866,PCMT1
220471_s_at,-0.5256246540516396,88.31663,127.1368,0.05674229745047196,-2.111437663257919,0.23598145093110615,1.246093083946182,MYCT1
220855_at,-1.27501546879395,18.8068691,45.512888888888895,0.05675416561601052,-2.0613716563266777,0.23598676477357014,1.246002256819358,CLTC-IT1
215232_at,-0.7582864342919,166.61224,281.8213333333333,0.05677676323306928,-2.1090285995200198,0.23603668192583635,1.2458293696489302,ARHGAP44
209119_x_at,-0.7653351346154682,114.59506999999999,194.78466666666665,0.05679924384246601,-2.0908708096489037,0.23608609411335013,1.245657445930361,NR2F2
218786_at,-0.7900342055233409,87.01823,150.46456666666666,0.05686155698520849,-2.127605067601017,0.23615026287738014,1.245181252615562,NT5DC3
216083_s_at,-1.0394501786477746,18.004846,37.007955555555554,0.05687013228064199,-2.1730766998885227,0.23615026287738014,1.245115761572238,NEU3
205570_at,-0.3730740167948993,103.42467000000002,133.9462666666667,0.05687250310466229,-2.0792285822366683,0.23615026287738014,1.2450976569136594,PIP4K2A
202812_at,0.5267501142800821,3012.7200000000003,2091.1788888888896,0.05687478610440001,2.0436099948911584,0.23615026287738014,1.2450802236333536,GAA
208633_s_at,-0.5077279554744253,639.3994,909.1039999999999,0.056878268674007054,-2.059693391743229,0.23615026287738014,1.2450536316307632,MACF1
221221_s_at,-0.6746352432697388,226.07469999999998,360.8588888888889,0.056914557887025645,-2.15180059856364,0.23621290620163765,1.2447766334055297,KLHL3
209473_at,0.4333285491132943,1173.013,868.6762222222221,0.05697935634103274,2.12664303936865,0.23639378092482452,1.244282461012944,ENTPD1
210693_at,-1.2628738472026844,7.537067,18.08694777777778,0.05701192996769713,-2.1923012354593086,0.23648489118953742,1.244034257011409,SPPL2B
221450_x_at,1.1609321862183988,92.16412999999999,41.21796222222222,0.057047204599950656,2.041527248808283,0.2365624048311373,1.2437656318164982,PCDHB13
202262_x_at,0.37081609096803253,1433.41,1108.5203333333334,0.05708490558141474,2.04304990596625,0.23656740767540724,1.2434787129330795,DDAH2
218078_s_at,0.25060986898255133,627.6903,527.5994444444444,0.05712810244532901,2.0504396474709354,0.2366691097446282,1.2431502011312783,ZDHHC3
207034_s_at,-0.441151792592043,73.33296000000001,99.56326666666668,0.05719544720310764,-2.0412338078298613,0.23681038061778295,1.2426385399702782,GLI2
211584_s_at,-0.663963364048209,103.59015,164.1312777777778,0.05719667318067172,-2.105697294441774,0.23681038061778295,1.2426292310198148,NPAT
205604_at,0.3560477110867083,304.67830000000004,238.04577777777774,0.0572385079817744,2.074510625237654,0.23693956406425393,1.2423116953826925,HOXD9
209831_x_at,0.4195309574124368,1546.6009999999999,1156.3435555555557,0.05729782285933506,2.0434388351486703,0.23712345092235368,1.2418618795708354,DNASE2
218495_at,0.3723535917647042,2520.371,1947.04,0.05730421322159829,2.1222888239932054,0.23712345092235368,1.2418134458925856,UXT
218357_s_at,0.2910713484544794,3594.7870000000003,2938.001111111111,0.057342991708519815,2.119536133887468,0.23714914647045626,1.241519652711337,TIMM8B
215593_at,-0.4377524256637721,13.354284000000002,18.088277777777776,0.057350078373470254,-2.1122963922214826,0.23714914647045626,1.2414659842641538,215593_at
217355_at,-0.8290966815318397,38.538824999999996,68.46702222222223,0.05736055973610539,-2.111495295441106,0.23714914647045626,1.2413866193849594,217355_at
64408_s_at,0.7607145476239165,150.89481,89.05871111111111,0.057363635932134775,2.1012730053877684,0.23714914647045626,1.2413633291809472,CALML4
215494_at,1.124742287387988,17.878048,8.198585555555555,0.05740970352311018,2.064921793494345,0.23729557106389615,1.2410146959230048,215494_at
208282_x_at,0.9912522498487868,29.299605000000003,14.73890111111111,0.05746787262418167,2.040734517620323,0.23749195209284868,1.2405748795094114,DAZ4
219478_at,0.7178340292811985,345.5377,210.09023333333332,0.05748000727072874,2.049744354613955,0.23749805340508964,1.2404831856032752,WFDC1
213088_s_at,0.22062342609578214,730.0026,626.4842222222222,0.05752018855032495,2.0411176720036965,0.23753463541727166,1.24017969901197,DNAJC9
213353_at,-0.5551479513463587,248.10195999999996,364.541,0.05752084067278185,-2.080376872118525,0.23753463541727166,1.2401747753219359,ABCA5
218414_s_at,-0.44305216467896663,236.93214000000003,322.1038888888889,0.05755862556445591,-2.0369046319127717,0.2376172216198105,1.2398895850776708,NDE1
216392_s_at,0.5733157453763248,484.2831,325.4723333333333,0.05756216677753162,2.057480029206659,0.2376172216198105,1.2398628665454714,SEC23IP
43977_at,-0.16323009451184997,619.9565,694.222,0.05760580296280887,-2.038512864195847,0.23770927915190185,1.2395337653999565,TMEM161A
200883_at,0.3914035786056037,1559.8569,1189.2154444444445,0.0576194128066698,2.037432821286162,0.2377214174358495,1.2394311718820987,UQCRC2
207871_s_at,0.40200636939656553,243.8167,184.52171111111113,0.05765183434198171,2.0380006565258424,0.23774889441629873,1.239186869949043,MIR6132
220367_s_at,0.19980326737842613,458.7171,399.39088888888887,0.057668997056195125,2.047620143035943,0.23774990960281145,1.2390576015065242,SAP130
209051_s_at,-0.6086822271069698,249.1243,379.8811111111111,0.05775538857094563,-2.106476495232783,0.2380179995425155,1.2384074899214943,RALGDS
204416_x_at,0.9653531035888339,3176.5943,1626.9024444444444,0.05782142794254797,2.0728334729183193,0.23820204822403335,1.237911187312343,APOC1
203818_s_at,-0.20925088862943877,542.5312000000001,627.2136666666667,0.05783792463936733,-2.0348486700906485,0.2382133899612508,1.2377872989403795,SF3A3
209979_at,-0.8138563087590407,14.757758,25.942722222222223,0.0578547229404738,-2.131719741478003,0.2382133899612508,1.2376611818589613,ADARB1
220745_at,-0.7042510177775778,77.65808,126.5282,0.05786694250595748,-2.0644783219163054,0.2382133899612508,1.2375694636857035,IL19
221801_x_at,0.9453978288202228,17.362136,9.015920000000001,0.05793852685190109,2.131638512258316,0.23837595898096603,1.2370325513867246,NEFL
206537_at,-0.681559224251311,49.25844,79.00424444444444,0.05797836842559827,-2.070480014627216,0.23843402695851537,1.2367340103285474,XIAP
204664_at,-0.34815266250255733,4.96031,6.314125555555555,0.05798319787206629,-2.1349630821624825,0.23843402695851537,1.2366978362405303,ALPP
218205_s_at,-0.82529075666495,1642.595,2910.501111111111,0.05798474137630457,-2.1701673064850735,0.23843402695851537,1.2366862755388766,MKNK2
221666_s_at,0.5375560740401146,923.0504000000001,635.9235555555556,0.058034180947358,2.042237568327425,0.23851435737562957,1.2363161404994227,PYCARD
212740_at,0.2629951742341075,594.5016999999999,495.4315555555556,0.0580363885334409,2.04783499971917,0.23851435737562957,1.236299620507171,PIK3R4
219162_s_at,0.34105188063802805,807.4221,637.4318888888888,0.05805411926852917,2.0394202787525066,0.23854323062154445,1.236166959179133,MRPL11
206932_at,-1.6511664605415362,103.92279,326.40847777777776,0.05810394230430099,-2.1950263408767867,0.23866503178874784,1.2357944000895384,CH25H
205536_at,-0.6361899000977266,119.55706,185.81786666666667,0.058115893842200145,-2.045280676881386,0.23866503178874784,1.2357050782121335,VAV2
220611_at,-1.2302598677192662,12.434913,29.173455555555556,0.05820568585925328,-2.1869135103384596,0.23892933683859854,1.2350345889465846,DAB1
207076_s_at,0.5461183389724956,3140.077,2150.514111111111,0.05821469678782725,2.1056277452248144,0.23892933683859854,1.234967360228119,ASS1
206172_at,1.0087589375328103,496.1344,246.56568888888893,0.058227551492470817,2.030716093168151,0.23892933683859854,1.2348714718817788,IL13RA2
213248_at,0.6190551774442832,186.87536,121.67402222222222,0.05822862163897388,2.0407784332274255,0.23892933683859854,1.234863490188604,LOC730101
201518_at,0.32466435438899927,1177.1544,939.9391111111111,0.058233865654105314,2.0695393842072902,0.23892933683859854,1.2348243797953937,CBX1
220924_s_at,-0.3071791716964874,2949.3599999999997,3649.202222222222,0.058269450500750004,-2.0313592042341124,0.23898733029784877,1.234559077424134,SLC38A2
215058_at,-0.8479832409205484,29.799843999999997,53.639211111111116,0.05832300348963037,-2.1027980435089493,0.2391526223162438,1.2341601190284615,DENND5B
215900_at,-0.7441300117909183,48.323269999999994,80.93973333333332,0.05834506367415279,-2.0482238746678236,0.2391526223162438,1.2339958818596297,215900_at
206363_at,0.5161231125713728,992.1171999999999,693.7363333333333,0.05834612141621464,2.0569210847359987,0.2391526223162438,1.2339880085735644,MAF
210498_at,0.6126971591311108,36.955079999999995,24.16762222222222,0.058361180470077295,2.0505571406771455,0.2391526223162438,1.2338759322265693,CLTC
204697_s_at,-0.7434459330514374,41.65693,69.74077777777777,0.05837376227120418,-2.0366045743578334,0.2391526223162438,1.2337823148966653,CHGA
205239_at,-2.1750396050637377,30.48657,137.67678888888886,0.05844514642809728,-2.199896675150999,0.23931492398452636,1.2332515489506746,AREG
204081_at,0.6550641015023656,263.26460000000003,167.18546666666668,0.05844598197387212,2.1029493905295134,0.23931492398452636,1.2332453402173966,NRGN
219822_at,-0.5695168274204938,70.72861999999999,104.96314444444444,0.05852540085350694,-2.0558641845981285,0.23946410341878352,1.232655603041506,MTRF1
215200_x_at,-1.6424139503529074,16.058960000000003,50.13410666666667,0.058594931060650786,-2.138959866167632,0.23954669354692432,1.2321399523710865,215200_x_at
215041_s_at,0.7823777116047637,19.139098999999998,11.127621111111111,0.05859906059995912,2.1275651233246764,0.23954669354692432,1.2321093460898302,DOCK9
206381_at,-0.7273128920136721,22.836228,37.80657777777778,0.058599337006878985,-2.0426429361422302,0.23954669354692432,1.2321072975635277,SCN2A
201195_s_at,-2.444914165933471,127.82297000000001,695.9874444444445,0.05865588217028998,-2.201672222220957,0.2397338632429515,1.2316884291408905,SLC7A5
221308_at,0.9473461638418917,15.65962,8.120852222222222,0.05869009784435445,2.0785441291974527,0.23982971763538424,1.2314351664580094,FRS2
207534_at,0.8563428150368724,39.63287,21.891254444444442,0.058716196133917986,2.033466208138773,0.23983583991569485,1.2312420874850314,MAGEB1
214791_at,-0.47214289739814697,249.2289,345.7224444444444,0.05880797271941706,-2.1202074340332366,0.24011532439278002,1.2305637917244012,SP140L
202598_at,0.46620360587520565,3917.267,2835.58,0.05881386889268919,2.0342954464963516,0.24011532439278002,1.2305202509077726,S100A13
217950_at,0.40379988630848573,648.6745000000001,490.31022222222214,0.05883465892085154,2.073921528789771,0.24012725820075423,1.2303667599160653,NOSIP
210043_at,-0.7312790092452713,44.287040000000005,73.52136666666667,0.05889495156307735,-2.097672184171839,0.24031426582678128,1.2299219310578093,FRMD8
220955_x_at,0.5221869713184945,351.29589999999996,244.61277777777775,0.05892642060745269,2.0405234305667426,0.24036593212806764,1.2296899386374835,RAB23
222313_at,-2.1522988802488454,9.140685,40.633596666666676,0.058929187596626735,-2.1664273341430205,0.24036593212806764,1.229669546088528,222313_at
210861_s_at,0.9608782006993742,73.18898999999999,37.600411111111114,0.05894953935692937,2.0633399910309222,0.24036724143453767,1.2295195842164803,WISP3
201243_s_at,0.41202150287913647,1390.9073,1045.3635555555554,0.058951082638771635,2.024721597288929,0.24036724143453767,1.2295082146617349,ATP1B1
217250_s_at,-0.7480743535508978,25.8474,43.411988888888885,0.059003228005839785,-2.0586127748182856,0.24053584516175044,1.2291242279040477,CHD5
216637_at,-0.6189148355348131,16.344794999999998,25.101022222222223,0.059033351280339506,-2.1076904392492573,0.24061462714099235,1.228902561497664,216637_at
210205_at,0.5564453638939634,465.3014,316.3935444444444,0.05907618733753392,2.0818354708851032,0.24066183443751646,1.2285875409785865,B3GALT4
206315_at,0.6920284777912358,2900.3593,1795.272888888889,0.0591248285968257,2.023766131032828,0.2407348300632991,1.2282301052741857,CRLF1
204125_at,0.20872998991840905,703.3428000000001,608.6015555555556,0.05912766346256949,2.0470987011756487,0.2407348300632991,1.2282092826001219,NDUFAF1
210348_at,-0.9345727462520301,29.751671999999996,56.8651,0.05914955830041377,-2.0570344987477807,0.2407799794680526,1.228048494119892,SEPT4
221353_at,-0.4475441493339196,8.080070000000001,11.01892777777778,0.059208313169747784,-2.0981253636824477,0.24093112533993605,1.2276173116845235,OR3A1
40273_at,0.31653767821172546,315.3036,253.18711111111114,0.059254878297078234,2.071660142752396,0.24103257632234287,1.2272758895323785,SPHK2
202463_s_at,-0.6722485070133329,166.03717999999998,264.5893222222222,0.059304933510226324,-2.0505047263478198,0.241192157950059,1.2269091766670164,MBD3
218990_s_at,-1.4144327788283564,15.421757,41.10745111111111,0.05932120048642074,-2.1691268605037055,0.24121429022607907,1.2267900687132334,SPRR3
219438_at,-0.5648022403180413,61.76044,91.3551,0.059408601708591045,-2.0237176796336267,0.24143751082847606,1.2261506694275472,NKAIN1
206539_s_at,-1.0114706584555746,91.12951000000001,183.7139111111111,0.05944158090786366,-2.0317370045638934,0.2415274885794905,1.2259096486009238,CYP4F12
221973_at,-0.8277420550182883,98.92596,175.58421111111113,0.05950743862224816,-2.111954234365466,0.24173092437774812,1.2254287426635149,LOC100506123
214760_at,-0.31227366559332986,351.9052,436.94766666666663,0.05951581607615154,-2.020662948631988,0.24173092437774812,1.225367607013715,ZNF337
222086_s_at,-0.45125265760412475,4.704843,6.432587777777778,0.059524192526172595,-2.0986889086898604,0.24173092437774812,1.2253064872931976,WNT6
210442_at,0.801681006903008,101.39397999999998,58.16773333333333,0.059566492915390984,2.020849034701701,0.2418145383392343,1.224997969018668,IL1RL1
