probe,log2FC,mean_OA,mean_Normal,p_value,t_statistic,adj_p_value,-log10p,gene_symbol
204153_s_at,0.5808656783148866,140.66000000000003,94.03999999999999,0.019074121009739996,2.622132402518998,0.1277344262463474,1.7195554664485881,MFNG
212829_at,0.38206656066477696,412.8299999999999,316.78000000000003,0.0190755304294662,2.6776183387873953,0.1277344262463474,1.7195233768652258,PIP4K2A
215802_at,-1.1537787183349015,12.180000000000001,27.1,0.019079219991524166,-2.584161231235351,0.1277344262463474,1.7194393843646993,215802_at
202151_s_at,0.5224069557844468,149.05,103.77000000000001,0.01908306354503839,2.6035601175613254,0.1277344262463474,1.7193519035363485,UBAC1
219319_at,-1.437102511374108,19.06,51.60999999999999,0.01911626606353779,-2.753884090443248,0.12791824525339715,1.7185969335225466,HIF3A
212240_s_at,-1.0649672488257524,299.71,627.03,0.019148287173183415,-2.710100736076224,0.1280940507595455,1.717870067883546,PIK3R1
204527_at,0.4653799825488933,181.67,131.57999999999998,0.019168363889813553,2.5755281605690477,0.1281532930082939,1.7174149546206043,MYO5A
203564_at,0.7459892600170822,73.24000000000001,43.67,0.019168645406661737,2.5727913873389427,0.1281532930082939,1.7174085763863094,FANCG
219956_at,0.7273136978848762,92.85999999999999,56.09000000000001,0.019186099464852648,2.5767912113265137,0.12817219765694793,1.7170133083845132,GALNT6
214310_s_at,0.5478822922467185,56.269999999999996,38.489999999999995,0.019194481155196123,2.6022453626199122,0.12817219765694793,1.7168236227745377,ZFPL1
212621_at,0.5238231692623336,93.21000000000001,64.83,0.01920135814911446,2.6258411786300915,0.12817970750051452,1.7166680517232538,NEMP1
217970_s_at,0.48434315848751763,82.50999999999999,58.98,0.019220859800113038,2.573706697736894,0.12827146418865493,1.716227189087204,CNOT6
32502_at,0.5737307628669946,149.70000000000002,100.58000000000001,0.0192312181624125,2.57334611682108,0.12830216596198735,1.7159932053892926,GDPD5
217235_x_at,1.10741611656242,241.53000000000003,112.1,0.019248585019714885,2.736395565860143,0.12834638791589512,1.7156011903485275,IGLL5
203279_at,0.34734564774056215,174.79000000000002,137.39,0.019253476520578038,2.593535297641269,0.12834638791589512,1.7154908403174105,EDEM1
202123_s_at,-0.6791787388392335,431.6,691.0899999999999,0.019255126096254425,-2.7251278945365502,0.12834638791589512,1.7154536329629237,ABL1
214339_s_at,0.565671950353829,69.46000000000001,46.92999999999999,0.0192853420489814,2.604632013204233,0.12842218389351548,1.7147726539891346,MAP4K1
203113_s_at,-0.36351620574316906,1536.1999999999998,1976.4100000000003,0.01928633634703829,-2.578229750775198,0.12842218389351548,1.714750263562919,EEF1D
214082_at,1.3758595528765494,46.739999999999995,18.009999999999998,0.01930114527799304,2.6798641053843877,0.12842218389351548,1.7144169203624076,CA5B
209386_at,-1.8667595396475805,410.57,1497.4,0.01930552811677033,-2.81406124439536,0.12842218389351548,1.7143183134358402,TM4SF1
205392_s_at,-0.9027210860150501,568.74,1063.31,0.019319905409391484,-2.6188325465554234,0.12842218389351548,1.713995004229008,CCL15-CCL14
212229_s_at,-0.3714533203655537,313.02,404.93999999999994,0.019322519105732933,-2.6211168095154393,0.12842218389351548,1.7139362546078631,FBXO21
219191_s_at,1.4283890139726345,39.08,14.52,0.01935395274417297,2.810136503872878,0.12853668123453005,1.7132303236853434,BIN2
215021_s_at,0.7162070339994091,4.6000000000000005,2.8,0.01935866365494246,2.6305495951003985,0.12853668123453005,1.7131246257112807,NRXN3
218394_at,0.5613293313616062,87.49,59.290000000000006,0.019375642544307115,2.579412391261709,0.1286110940764955,1.7127438863019175,ROGDI
210938_at,1.2109547791234534,13.819999999999999,5.97,0.019383752416678356,2.787271130216466,0.128626609619072,1.7125621459587201,PDX1
204929_s_at,0.4871404785625263,144.89000000000001,103.37,0.01944441461617153,2.5667512918592834,0.12895575336910567,1.7112051269723356,VAMP5
211270_x_at,-0.3952937480133924,617.27,811.8399999999999,0.019450715212205007,-2.7002287139605485,0.12895575336910567,1.7110644248265374,PTBP1
206036_s_at,-0.5561664561686624,63.589999999999996,93.49999999999999,0.01948127601651325,-2.61806203163969,0.12908155619267464,1.7103826003947102,REL
218531_at,0.47007886283680544,117.80999999999999,85.05000000000001,0.019518855351350714,2.5904708716417537,0.1292921087378561,1.7095456543521148,TMEM134
200632_s_at,-1.0751261531286813,916.4100000000001,1930.7899999999995,0.01954565878164732,-2.8127490346603485,0.1293927256777918,1.708949687195786,NDRG1
216094_at,-1.1689227818529357,19.2,43.17,0.01955202959480999,-2.5662312961559977,0.12939645840842026,1.7088081540698565,216094_at
203039_s_at,-0.30434842924518085,104.53,129.07999999999998,0.0195805578271025,-2.572211583025063,0.12950833186741614,1.708174939816764,NDUFS1
207828_s_at,0.7326751343458768,41.410000000000004,24.919999999999998,0.01958907382335869,2.5846645451477093,0.12952621127771563,1.7079860970789384,CENPF
213309_at,0.6991613951574609,133.95999999999998,82.51,0.019623807606867754,2.572243752979777,0.12971738502041952,1.707216722633167,PLCL2
205084_at,0.41904423606423946,88.94,66.51999999999998,0.01970631438992002,2.5697261996120466,0.1300313306338726,1.7053945928586693,BCAP29
206265_s_at,1.550518395488509,12.829999999999998,4.38,0.01972926134238985,2.681831047821242,0.13010569117859516,1.7048891742982022,GPLD1
220994_s_at,-1.748884768027555,8.92,29.98,0.019735243764344955,-2.7037325779053023,0.13010663810677475,1.704757504948421,STXBP6
55081_at,-0.4180415504233603,57.57000000000001,76.91999999999999,0.019786384578389903,-2.672852224499674,0.13040520779658746,1.7036335540047207,MICALL1
205779_at,-2.6146459755519516,46.1,282.34999999999997,0.019806312570624193,-2.805867399004581,0.130486919969595,1.7031963714727487,RAMP2
202057_at,0.5327380961269159,51.95,35.910000000000004,0.019818055257002993,2.559764951118038,0.130486919969595,1.7029389650167763,KPNA1
203582_s_at,0.5173726600548341,117.17,81.86,0.019822206350001304,2.5736630900122086,0.130486919969595,1.702848007151387,SPHAR
207438_s_at,0.5915706058242992,234.13999999999996,155.37999999999997,0.019853236659291985,2.5630685263954978,0.13061401608473674,1.7021686804030358,SNUPN
215006_at,-0.7785151755640388,34.43,59.06,0.0198842032303586,-2.5591100981209056,0.13070197657288515,1.7014918067193066,215006_at
209949_at,0.739745404786373,275.33000000000004,164.88000000000002,0.019897520655181286,2.567166994368625,0.13075094448817595,1.7012010357941276,NCF2
207318_s_at,-0.3899396562092662,165.98,217.48999999999995,0.019911442557186174,-2.623121310802289,0.13076578784026105,1.7008972747826914,CDK13
206030_at,0.8622828860444948,49.12,27.02,0.01991151631925709,2.559160472103659,0.13076578784026105,1.7008956659388847,ASPA
210671_x_at,-1.0765468064697936,25.05,52.83,0.01994148197475718,-2.7005705186063644,0.1309105916338256,1.7002425697182786,MAPK8
216622_at,-0.8257921703142803,12.440000000000001,22.05,0.01994531519978629,-2.559005547891171,0.1309105916338256,1.700159096057765,LAMB4
208021_s_at,0.41455995962306946,151.03000000000003,113.30999999999999,0.01995742444182934,2.5567720835307797,0.13095149847976537,1.6998955062788177,RFC1
218035_s_at,0.6991306805638086,298.81,184.05,0.019971031161126314,2.5933175005952473,0.13098577532481484,1.6995995106913602,RBM47
201866_s_at,0.4264525168958306,223.32,166.17000000000002,0.019974404907495438,2.593909573725358,0.13098577532481484,1.699526150649306,NR3C1
211463_at,1.0226095717287922,18.65,9.18,0.019988314144204898,2.57313206915626,0.13102174550856965,1.6992238336329628,ZIC4
212569_at,-0.6053859011603716,56.58,86.08000000000001,0.019997529797363255,-2.637611781544395,0.13102174550856965,1.699023647417535,SMCHD1
201568_at,0.5752976933991956,1025.0499999999997,687.9599999999999,0.02002088953597217,2.608417486832356,0.13113623795710402,1.6985166305539103,UQCRQ
210001_s_at,-1.2795977296982948,31.609999999999996,76.74,0.020046766753838877,-2.77236309104283,0.13122356878573968,1.697955662654627,SOCS1
202524_s_at,0.31172251197191364,119.03,95.9,0.020051889409659546,2.5800600813394694,0.13122356878573968,1.6978446992767704,SPOCK2
214434_at,0.5863604090429199,134.23,89.4,0.02008633353454552,2.563851789664169,0.1314103846595061,1.6970993301026207,HSPA12A
207605_x_at,0.3599627158121828,90.03,70.15,0.020119105910636804,2.604295797330042,0.13158615703161722,1.6963913231541115,ZNF117
221558_s_at,0.9886337450500553,44.25,22.299999999999997,0.020129741096550188,2.5605274120484456,0.13161708358404572,1.6961618108571321,LEF1
33323_r_at,0.380064231755215,190.58999999999997,146.45000000000002,0.020243552725977988,2.547832776523365,0.13226697529593792,1.6937132668377397,SFN
215462_at,-0.7862593885848008,89.35999999999999,154.11,0.020264597375662486,-2.6645315164235464,0.13227457405303292,1.6932620205561455,PLK3
206213_at,0.9570084822790496,43.96999999999999,22.65,0.02029433005995375,2.6703539564035617,0.13238248147715145,1.6926252806890247,WNT10B
221858_at,0.4232267549328923,192.57,143.60999999999999,0.02032186784875361,2.7260012846571753,0.13239516186260322,1.6920363771398046,TBC1D12
38340_at,-0.4947434585658123,109.59,154.42000000000002,0.02032598163317173,-2.6161990642250177,0.13239516186260322,1.6919484711914508,HIP1R
209352_s_at,-0.4576833414940267,93.08,127.82999999999997,0.02034880885340715,-2.583215404724454,0.13250511621287886,1.6914610077425847,SIN3B
220641_at,1.2987465025531968,32.72,13.3,0.02035861322801731,2.6446717611077704,0.13252040249804234,1.6912518082572663,NOX5
221481_x_at,-0.36953769068090575,934.1,1206.8,0.02036305067330687,-2.5731659213833615,0.13252040249804234,1.6911571579986078,HNRNPD
220728_at,-0.8332999289397366,11.73,20.9,0.02039377637789014,-2.543147163390451,0.13268161139519008,1.6905023471388572,220728_at
209481_at,-0.49424292793434116,347.03000000000003,488.82,0.020424388012012976,-2.599834822785141,0.1328087325799074,1.6898509476223582,SNRK
201282_at,0.5148893799632738,228.15,159.67,0.020425235675238646,2.6700092161362248,0.1328087325799074,1.6898329236883172,OGDH
211876_x_at,1.1311865599588062,71.1,32.46,0.02044347291249885,2.6392922696225316,0.1328647327500045,1.6894453248477035,PCDHGA3
219354_at,-1.0613073442997003,70.95000000000002,148.06,0.020445773396749335,-2.724845955377226,0.1328647327500045,1.6893964568588347,KLHL26
207104_x_at,1.6290541030018708,101.33000000000001,32.760000000000005,0.020465588233072835,2.6742162752887406,0.1329032988379866,1.688975768111006,LILRB1
217480_x_at,1.8079175540205963,371.88,106.21,0.020476743314342166,2.7877051687640986,0.132910944151904,1.6887391137644054,IGKV1OR2-118
219011_at,1.081094986527496,57.08,26.98,0.020589204833146964,2.5506223575718474,0.13356310081426892,1.6863604257590898,PLEKHA4
202334_s_at,-0.46530781000259475,255.93,353.34,0.02060841084395041,-2.65105786716144,0.13360989782826507,1.685955496251472,UBE2B
218717_s_at,1.6088487258387032,36.540000000000006,11.979999999999999,0.020617721965185916,2.756323999162014,0.13363138410419947,1.6857593212349895,P3H2
202690_s_at,-0.5621089931799015,173.92000000000002,256.78000000000003,0.020634223861187333,-2.6707935484989522,0.13366400579930457,1.6854118620975809,SNRPD1
203327_at,0.3193977453349368,140.98999999999998,112.98999999999998,0.020634752050873208,2.5377738473473612,0.13366400579930457,1.685400745278667,IDE
204790_at,-1.065912876921295,180.76000000000002,378.41999999999996,0.02065180471007378,-2.7796569376951172,0.1337355897572142,1.6850419904298866,SMAD7
218708_at,-1.11953455070339,134.11,291.39,0.020665386871874875,-2.797039092664375,0.13374580762880856,1.6847564599807363,NXT1
217345_at,1.0828003050525128,15.059999999999999,7.109999999999999,0.02068624010641604,2.6644918104477644,0.13384189555495604,1.6843184387409178,SMNP
217626_at,-1.124790848704776,35.75,77.96000000000001,0.02071257208947911,-2.6404048806131595,0.1339344874839997,1.6837659670212008,AKR1C1
210268_at,-1.3006880746657419,9.989999999999998,24.610000000000003,0.020724393170374462,-2.578983777198152,0.13397204903262377,1.6835181771403513,NFX1
202704_at,-1.154444282731352,387.06,861.5899999999999,0.020736645030093342,-2.6834617351170698,0.1339919056746673,1.683261506518737,TOB1
213847_at,-0.2827414870960128,97.55000000000001,118.67,0.02073949121177254,-2.5677369262884073,0.1339919056746673,1.6832019020757147,PRPH
201584_s_at,-0.4684640165297675,277.91999999999996,384.54,0.020765141263365663,-2.6341202713000693,0.13409517742521485,1.682665110078229,DDX39A
204337_at,1.8615872337413093,72.1,19.840000000000003,0.02076751143447545,2.7452064963603977,0.13409517742521485,1.682615541742551,RGS4
204306_s_at,0.4528805085786968,280.41999999999996,204.86999999999998,0.020788101342195216,2.5506656695793515,0.13418924165936733,1.6821851746542154,CD151
212162_at,0.4377301916666087,220.20999999999998,162.58,0.020870827968719006,2.535771228731338,0.1346062690671391,1.6804603216526464,KIDINS220
204162_at,1.9911035995116038,14.550000000000002,3.66,0.02089184326589222,2.70198555671869,0.13466691585613283,1.6800232409727744,NDC80
218389_s_at,0.25250186379999184,430.98999999999995,361.79,0.020892318274678058,2.5368594988073943,0.13466691585613283,1.680013366719615,APH1A
218225_at,-0.9997091047392327,24.8,49.59000000000001,0.02091732740245685,-2.5489501194614688,0.13475016088723502,1.6794938058713447,ECSIT
221570_s_at,0.29357241240563053,360.46999999999997,294.1,0.020927707483938646,2.5373518974844327,0.13475982211556645,1.6792783436443945,METTL5
204041_at,0.801774531465083,303.83,174.29,0.020930922422563187,2.6280208541246592,0.13475982211556645,1.679211631947898,MAOB
212758_s_at,-0.8530343973063521,105.78000000000002,191.07,0.020967435671063375,-2.5786432853233383,0.1349559124951777,1.6784546807414111,ZEB1
215162_at,-0.6296587764181593,32.31,49.99,0.02098183382463746,-2.5379913708420596,0.13500958796257478,1.6781565568900287,RALGAPA1
220702_at,-0.775156099669456,17.669999999999998,30.240000000000002,0.020991299444907845,-2.539612759338873,0.1350315027514092,1.6779606760300267,220702_at
202725_at,-0.8949587789866887,163.33999999999997,303.74,0.020997454282872093,-2.695527844378417,0.13503211364653359,1.6778333556431748,POLR2A
219532_at,1.2222006883252166,25.080000000000002,10.75,0.021007471248471136,2.5288493430575687,0.13505755390354365,1.677626222174301,ELOVL4
202419_at,-0.5614322716818978,233.45,344.51,0.02101620680991458,-2.74000033037014,0.13507474368195171,1.6774456665275255,KDSR
200771_at,-0.49539832665110783,886.3099999999998,1249.44,0.021035079089139333,-2.5789245475460967,0.13511809378590134,1.6770558507536062,LAMC1
213517_at,-0.6804483230420585,128.9,206.58,0.021117490571523286,-2.5554927417514306,0.13560836956923727,1.6753576910478307,PCBP2
213070_at,-0.4555192650106808,232.63000000000002,319.0,0.02112478748224169,-2.6277926082189866,0.1356161450494934,1.6752076514080447,PIK3C2A
205403_at,-2.822795125027825,8.629999999999999,61.06,0.021139950420383778,-2.754769199565351,0.1356743995441854,1.6748960355801057,IL1R2
206546_at,-0.8417884191214778,6.21,11.129999999999999,0.02117663939345736,-2.5289771780961408,0.13583162222349174,1.6741429587081185,SYCP2
218397_at,0.4266042377761891,102.27,76.09,0.021192640891902693,2.5285894785194407,0.13589514158108423,1.6738149209052298,FANCL
221004_s_at,0.5549085924937143,156.53000000000003,106.55,0.021258439455114467,2.600071761664145,0.13620426368105884,1.672468619441492,ITM2C
221412_at,0.7696492072774863,40.03,23.48,0.021267213867607854,2.5334148650994583,0.13620426368105884,1.6722894015490364,VN1R1
218883_s_at,0.40012969791773384,66.42999999999999,50.34,0.0212714103850507,2.526496325784787,0.13620426368105884,1.6722037135698613,CENPU
203428_s_at,0.7883130813752371,114.78000000000002,66.46000000000001,0.021280643361943605,2.525563555404128,0.13622423902159994,1.672015246474811,ASF1A
206686_at,-1.179549420330713,6.639999999999999,15.040000000000001,0.02130997766532027,-2.759967543973867,0.13633368714221406,1.671417005463332,PDK1
202942_at,0.800133694763531,195.3,112.16,0.021344939496413303,2.590684878335217,0.13651816498237015,1.6707050718935823,ETFB
205052_at,-0.5081226292148819,130.01,184.9,0.021353961355738988,-2.6054404903568886,0.136536677443309,1.6705215475544652,AUH
202212_at,-0.7626537935469667,76.37,129.57,0.021367181184889922,-2.5554231536209273,0.1365820132940052,1.6702527673349403,PES1
210717_at,-1.1397419959459343,6.4399999999999995,14.189999999999998,0.021402186784975418,-2.5691737032277353,0.1367273303123874,1.669541850009329,210717_at
216985_s_at,0.7064803202983921,25.130000000000003,15.399999999999997,0.021444944892749392,2.5655048223798427,0.13692197909602713,1.6686750654335627,STX3
209527_at,-0.35842475147651387,59.25,75.96000000000001,0.021454133259117162,-2.5203785551700206,0.13694140687851838,1.668489026150475,EXOSC2
204494_s_at,-0.3770431481927665,136.1,176.75,0.021514090006042395,-2.54049461554709,0.13724548170759884,1.6672770187988253,C15orf39
221908_at,1.1004087774679563,18.89,8.809999999999999,0.021557868618393428,2.6943803961635493,0.13739915231487884,1.6663941791544763,RNFT2
218464_s_at,-0.4532551402258804,126.18999999999998,172.77,0.021562843227802865,-2.526554424954869,0.13739915231487884,1.6662939746201249,FAM222B
203432_at,0.3607525105888534,63.46,49.42,0.021632066031801407,2.574262445132917,0.13778323345086088,1.664902000054138,TMPO
202844_s_at,-0.6424629396893028,75.41999999999999,117.72999999999999,0.021635485968880413,-2.555391086465589,0.13778323345086088,1.6648333453816972,RALBP1
219501_at,0.3628119292726875,68.18,53.019999999999996,0.021689385263048033,2.5255475669843843,0.1380612444209475,1.663752756913859,ENOX1
203301_s_at,0.2947272312513375,215.94,176.04000000000002,0.02170961440998085,2.5271061612798738,0.13813687547047493,1.6633478900925505,DMTF1
204436_at,0.41052886572918756,649.62,488.73999999999995,0.021719647382376434,2.531104970722288,0.13816126252397776,1.6631472297798406,PLEKHO2
214737_x_at,-0.525741298089607,796.66,1146.9299999999998,0.021737395871912448,-2.553459250129196,0.1381746026351097,1.6627924853739189,HNRNPC
201683_x_at,-0.4345597473528047,93.77000000000001,126.72999999999999,0.02173758884470346,-2.515883771007728,0.1381746026351097,1.662788629960566,TOX4
206564_at,0.6487299530477119,57.82000000000001,36.879999999999995,0.021740347208127026,2.535004101024449,0.1381746026351097,1.6627335242161678,OPRL1
214564_s_at,0.508046120598633,98.61,69.34,0.02179854234189012,2.5891535391729272,0.13847077412404343,1.6615725464889328,PCDHGC3
213458_at,1.738147646703361,8.139999999999999,2.4399999999999995,0.021805589301317974,2.6549850446069736,0.13847077412404343,1.6614321719186789,FAM149B1
210265_x_at,-0.6187904289580287,5.62,8.629999999999999,0.021813061678066358,-2.5735270538917008,0.13847876164454492,1.6612833726345466,POU5F1P3
209520_s_at,0.5728493661456212,49.22,33.089999999999996,0.02183418986977552,2.5422739894897433,0.13857341295021586,1.6608629173956402,NCBP1
221951_at,0.6294316667529591,102.13,66.02,0.021872540361676327,2.516530292958928,0.13868676461762902,1.66010077338729,TMEM80
218921_at,0.6615380992271893,63.160000000000004,39.92999999999999,0.02188033267538156,2.5094099115566038,0.13868676461762902,1.659946079140064,SIGIRR
216805_at,-2.1000347896399227,2.89,12.39,0.02188758452229151,-2.6834088335222015,0.13868676461762902,1.6598021638099743,216805_at
219114_at,0.6200890949043449,46.769999999999996,30.43,0.02188765848313185,2.547120117551092,0.13868676461762902,1.6598006962779799,C3orf18
217973_at,-1.7189316713359442,72.45000000000002,238.5,0.021889393311502102,-2.723709170609727,0.13868676461762902,1.65976627521225,DCXR
212692_s_at,0.39308537322193576,216.1,164.56,0.021906524938411057,2.536386335894861,0.13875585423610393,1.6594265096948513,LRBA
210756_s_at,0.6189505476567129,367.0,238.96999999999997,0.021915285086695113,2.56972041320599,0.13876898038916285,1.6592528754196392,NOTCH2
205053_at,0.44991613174506273,68.38000000000001,50.06,0.021922703534193583,2.5160605035225636,0.13876898038916285,1.6591058891666204,PRIM1
212563_at,-0.9178257532597531,32.42,61.249999999999986,0.02192727998699647,-2.641975927811934,0.13876898038916285,1.6590152379030805,MIR7112
201572_x_at,0.3817361083625549,331.46,254.4,0.02194291326997807,2.525477344086588,0.13882848847101684,1.6587057134484895,DCTD
217914_at,0.6345790831907138,531.4,342.29,0.021960381439970318,2.531548203511444,0.13889612079698138,1.6583601206957348,TPCN1
218566_s_at,-0.8050766953126398,124.94000000000001,218.3,0.021966069635532128,-2.657297083063964,0.13889612079698138,1.6582476439580152,CHORDC1
220773_s_at,-0.6063580123512315,38.81999999999999,59.10000000000001,0.021974119184771247,-2.5237609891970547,0.13890760221113693,1.658088524256925,GPHN
203536_s_at,0.4182542119623868,107.76000000000002,80.64,0.02200514155381415,2.5076821619525487,0.139062872243223,1.6574758333794888,CIAO1
208612_at,0.4778580351817065,1279.45,918.7000000000002,0.022021686121666405,2.512917134186227,0.139062872243223,1.6571494317175346,PDIA3
204134_at,-0.7393916514210215,192.51,321.39,0.02203530515989233,-2.6427499092060924,0.1390970835348104,1.6568809307070618,PDE2A
218180_s_at,0.4707840154869077,73.52000000000001,53.05,0.022055879266434177,2.5243062373156073,0.1391875269594882,1.6564756242175225,EPS8L2
208634_s_at,0.4250960260119281,664.0,494.5400000000001,0.022069259374183685,2.6122455097183956,0.1391931238706298,1.6562122411519955,MACF1
216054_x_at,0.3717828191438736,109.52000000000001,84.64000000000001,0.022085404177224256,2.5333912248742565,0.13925553516725753,1.655894648462098,MYL4
219715_s_at,0.5008190108394905,89.33000000000001,63.129999999999995,0.022102480743999186,2.5062672057814788,0.1392967011598748,1.6555589791218424,TDP1
209913_x_at,0.8818623643945989,62.93000000000001,34.15,0.022109936800817187,2.5934610712549824,0.1392967011598748,1.6554124988095984,MIR4656
201843_s_at,0.4126892603425829,1373.0300000000002,1031.45,0.022110686711954278,2.5099817358303547,0.1392967011598748,1.6553977689282482,EFEMP1
203395_s_at,-0.7865421190575383,131.06,226.07,0.022117070738439548,-2.6150819582498723,0.13929753738401596,1.6552723930261468,HES1
215577_at,-0.7041545523583506,70.71000000000001,115.19999999999997,0.02216151213250525,-2.576976655413125,0.13950360452867402,1.6544006099906312,215577_at
212746_s_at,0.8896099086143874,71.67999999999999,38.690000000000005,0.022162310282794327,2.5319735260467535,0.13950360452867402,1.654384969089309,CEP170P1
212745_s_at,0.4858534706868481,33.82000000000001,24.15,0.02222542729118178,2.5054270508477483,0.13982080519805476,1.6531498808226046,BBS4
207842_s_at,-0.5378737523896148,233.45,338.92999999999995,0.02223780162553992,-2.617181137500245,0.13982080519805476,1.652908148253979,MIR6866
202807_s_at,-0.4022555516821596,101.74999999999999,134.47,0.022250441721599862,-2.5580803581669023,0.13986081604581374,1.652661362869605,TOM1
201504_s_at,1.3681232885147807,84.41,32.7,0.022283218607481704,2.5005481043667728,0.1400273435506246,1.6520220790946984,TSN
218449_at,0.3179637894044253,219.86999999999998,176.38,0.02231100905977283,2.5028557415961625,0.1401300094006045,1.6514807874399986,UFSP2
211897_s_at,2.049419554044275,13.66,3.3,0.022322963068456894,2.7413718194626906,0.1401300094006045,1.6512481592474046,CRHR1
206262_at,-1.3144748098662764,41.53000000000001,103.29,0.022322982329313904,-2.507762678376839,0.1401300094006045,1.6512477845265272,ADH1C
210145_at,0.43798512070186113,102.66,75.78,0.022324710917387514,2.4996487067044804,0.1401300094006045,1.6512141560809062,PLA2G4A
217947_at,0.3581126676668046,742.3500000000001,579.17,0.02235353260732183,2.5103695559809642,0.1402635793732754,1.6506538340249597,CMTM6
211176_s_at,-1.1724852417608762,11.26,25.38,0.022374937761056726,-2.667952801831878,0.14032669240912665,1.6502381640597472,PAX4
203585_at,0.5313237991123521,142.69,98.72999999999999,0.022404282987641782,2.5977420854222455,0.14043611466814596,1.649668950411657,ZNF185
209470_s_at,0.8835076681705678,22.95,12.44,0.022416109928311948,2.5172266759295523,0.14043611466814596,1.6494397522785798,GPM6A
213534_s_at,0.6755538783330167,53.81,33.69,0.02247646621069844,2.620047839375947,0.14063510361590523,1.6482719682734424,PASK
213522_s_at,0.6804898009633561,27.47,17.14,0.0224809154548245,2.5041453365185626,0.14063510361590523,1.6481860076544155,CSNK1D
205122_at,1.1327025374861135,13.2,6.0200000000000005,0.022497454087065435,2.5062850504186223,0.14069906523212997,1.6478666258218888,MSANTD3-TMEFF1
200001_at,0.3459911619078432,1867.4900000000002,1469.28,0.02252193031939056,2.4975948428406207,0.14081261877300222,1.647394389525276,CAPNS1
218893_at,0.40623439860557997,163.93,123.7,0.022540889957235508,2.590674156817539,0.14082139459118195,1.6470289411787116,ISOC2
203519_s_at,-0.44440499267911004,160.47000000000003,218.35999999999999,0.022542292981499172,-2.5872582991447257,0.14082139459118195,1.6470019100040623,UPF2
220382_s_at,1.1133886577512901,52.92,24.46,0.022592290053967394,2.5315391471974897,0.14100707990595376,1.6460397448479762,ARHGAP28
217827_s_at,0.30276422848665824,599.2,485.77,0.022601013910012117,2.494143412005176,0.14100707990595376,1.645872077416924,SPG21
217523_at,-2.2616541965225943,76.69,367.76000000000005,0.022605611918109905,-2.737857435133122,0.14100707990595376,1.6457837324225821,CD44
215982_s_at,-0.6297657607528218,61.61,95.33,0.02260770961779578,-2.511959983314417,0.14100707990595376,1.645743433706718,DXO
59697_at,0.56095360114299,83.13000000000001,56.35,0.02261098202043654,2.4962054761201915,0.14100707990595376,1.6456805753461403,RAB15
217884_at,-0.5533650901792929,182.17999999999998,267.34999999999997,0.022619317593627467,-2.5407223230563063,0.14100707990595376,1.6455205015234067,NAT10
204881_s_at,-1.2920633524002811,281.63,689.6500000000001,0.022622351039842427,-2.669039568899106,0.14100707990595376,1.6454622627804922,UGCG
205547_s_at,-0.9648195827432037,770.85,1504.5600000000002,0.022628969068064924,-2.6171045243852915,0.14100707990595376,1.6453352312087393,TAGLN
208874_x_at,0.44365828919014527,156.46,115.04,0.022644988813139717,2.4995047065743057,0.1410674547730479,1.6450278895269674,PTPA
204352_at,0.392837597568525,185.51000000000002,141.29,0.022697908758222755,2.5034111205254876,0.14131810585623852,1.6440141541109072,TRAF5
209451_at,-0.8924342551162796,92.14,171.04000000000002,0.022739578257895937,-2.6268961290234536,0.1415379950616467,1.6432175942642502,TANK
204057_at,0.44602642453364266,313.87,230.4,0.022748879705199482,2.4907226231588884,0.14155634919602347,1.6430399858125757,IRF8
215865_at,0.3487157753110866,36.42,28.6,0.022782018492548465,2.4899520511197935,0.1416834267567562,1.642407799952264,SYT12
205695_at,0.7105637084303617,111.9,68.38000000000001,0.02282472756949674,2.581527252032385,0.14183316576441976,1.6415943973980602,SDS
207957_s_at,0.7678831836669008,34.43,20.220000000000002,0.02282698937763855,2.5194362239016277,0.14183316576441976,1.6415513632752887,PRKCB
201967_at,-0.4289816138455304,154.95999999999998,208.61999999999998,0.022828984284508254,-2.496735940056577,0.14183316576441976,1.6415134108683425,RBM6
217856_at,-0.3865852888822095,81.42,106.43999999999998,0.022838806412782856,-2.489626872106199,0.14183316576441976,1.641326596655925,RBM8A
203021_at,-0.7365738654068549,206.26999999999998,343.69,0.022841325248786435,-2.491253982757707,0.14183316576441976,1.6412787020225914,SLPI
206165_s_at,0.5537150114891417,59.83,40.76,0.02284879405463899,2.6020288728604095,0.14183316576441976,1.6411367167861108,CLCA2
207492_at,-1.036499965321158,20.880000000000003,42.830000000000005,0.02286268402178983,-2.513095745468883,0.14183627513290692,1.640872785864297,NGLY1
212028_at,-0.542220372766232,129.82999999999998,189.06,0.022863882793044098,-2.4927332357082395,0.14183627513290692,1.6408500148680394,RBM25
213509_x_at,0.1988150395563136,363.54,316.74,0.022884118970627646,2.508798282174012,0.1418956266433854,1.6404658030776338,CES2
207627_s_at,0.5590517459098626,80.84,54.870000000000005,0.0228888364886293,2.5755878544223623,0.1418956266433854,1.640376283315447,TFCP2
203700_s_at,0.6920166767766087,175.69,108.75,0.022892553865411773,2.67285593502054,0.1418956266433854,1.6403057552596214,DIO2
200620_at,0.45169030374201713,1797.3,1314.16,0.02295773056359424,2.4927836156865277,0.14226004175432994,1.63907104538649,TMEM59
38158_at,0.5049999446121624,110.72,78.02000000000001,0.02300048936199867,2.5029442538329585,0.14244324820929335,1.638262923766982,ESPL1
